"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          69, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.83947794e+00, -2.38160296e+00, -2.35979699e+00, -2.26094283e+00, 6.51518843e-01, 5.0000000000, 8.0000000000, 0.2006857395
          70, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.85495015e+00, -2.38210836e+00, -2.35864756e+00, -2.27121041e+00, 6.34337761e-01, 5.0000000000, 8.0000000000, 0.2036102891
          71, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.86971677e+00, -2.38125416e+00, -2.35840036e+00, -2.28081695e+00, 6.18098065e-01, 5.0000000000, 8.0000000000, 0.2064692219
          72, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.88341729e+00, -2.37951346e+00, -2.35894667e+00, -2.28930648e+00, 6.03304370e-01, 5.0000000000, 8.0000000000, 0.2094348113
          73, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.89579005e+00, -2.37739212e+00, -2.36019195e+00, -2.29632151e+00, 5.90329626e-01, 5.0000000000, 8.0000000000, 0.2122717738
          74, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.90668382e+00, -2.37534869e+00, -2.36205645e+00, -2.30163664e+00, 5.79387285e-01, 5.0000000000, 8.0000000000, 0.2151439508
          75, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.91605604e+00, -2.37374089e+00, -2.36447568e+00, -2.30516953e+00, 5.70529473e-01, 5.0000000000, 8.0000000000, 0.2179892023
          76, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.92396674e+00, -2.37279685e+00, -2.36739581e+00, -2.30696834e+00, 5.63663189e-01, 5.0000000000, 8.0000000000, 0.2205597480
          77, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93057052e+00, -2.37261145e+00, -2.37077180e+00, -2.30719007e+00, 5.58575011e-01, 5.0000000000, 8.0000000000, 0.2231344700
          78, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.93610809e+00, -2.37315840e+00, -2.37456720e+00, -2.30607285e+00, 5.54958096e-01, 5.0000000000, 8.0000000000, 0.2257007837
          79, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.94089891e+00, -2.37431057e+00, -2.37874950e+00, -2.30391505e+00, 5.52431801e-01, 5.0000000000, 8.0000000000, 0.2283872008
          80, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.94532439e+00, -2.37586402e+00, -2.38328652e+00, -2.30106002e+00, 5.50564562e-01, 5.0000000000, 8.0000000000, 0.2309947451
          81, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.94979936e+00, -2.37756271e+00, -2.38814105e+00, -2.29788276e+00, 5.48906156e-01, 5.0000000000, 8.0000000000, 0.2336230636
          82, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.95474716e+00, -2.37911682e+00, -2.39327530e+00, -2.29477825e+00, 5.47005800e-01, 5.0000000000, 8.0000000000, 0.2363421599
          83, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.96055972e+00, -2.38022467e+00, -2.39864637e+00, -2.29214259e+00, 5.44448985e-01, 5.0000000000, 8.0000000000, 0.2390415271
          84, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.96756011e+00, -2.38059510e+00, -2.40421460e+00, -2.29035345e+00, 5.40891026e-01, 5.0000000000, 8.0000000000, 0.2416103522
          85, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.97596720e+00, -2.37997758e+00, -2.40994476e+00, -2.28974625e+00, 5.36087398e-01, 5.0000000000, 8.0000000000, 0.2441927950
          86, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.98586721e+00, -2.37819470e+00, -2.41581325e+00, -2.29059186e+00, 5.29916750e-01, 5.0000000000, 8.0000000000, 0.2469608665
          87, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -4.99719041e+00, -2.37517665e+00, -2.42181031e+00, -2.29307850e+00, 5.22397036e-01, 5.0000000000, 8.0000000000, 0.2495324691
          88, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.00969577e+00, -2.37098857e+00, -2.42793754e+00, -2.29729661e+00, 5.13693751e-01, 5.0000000000, 8.0000000000, 0.2522068342
          89, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.02296798e+00, -2.36583274e+00, -2.43420927e+00, -2.30322746e+00, 5.04116558e-01, 5.0000000000, 8.0000000000, 0.2547916174
          90, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.03643478e+00, -2.36003148e+00, -2.44064741e+00, -2.31073890e+00, 4.94099454e-01, 5.0000000000, 8.0000000000, 0.2573429386
          91, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.04941274e+00, -2.35398503e+00, -2.44727630e+00, -2.31958984e+00, 4.84161695e-01, 5.0000000000, 8.0000000000, 0.2598019918
          92, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.06118659e+00, -2.34811807e+00, -2.45411579e+00, -2.32944272e+00, 4.74848310e-01, 5.0000000000, 8.0000000000, 0.2622604052
          93, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07111360e+00, -2.34282760e+00, -2.46117750e+00, -2.33988569e+00, 4.66657224e-01, 5.0000000000, 8.0000000000, 0.2647484422
          94, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07873447e+00, -2.33844206e+00, -2.46846364e+00, -2.35046269e+00, 4.59965288e-01, 5.0000000000, 8.0000000000, 0.2672487100
          95, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08385497e+00, -2.33519632e+00, -2.47596333e+00, -2.36071091e+00, 4.54973141e-01, 5.0000000000, 8.0000000000, 0.2696809848
          96, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08657045e+00, -2.33322453e+00, -2.48365340e+00, -2.37019807e+00, 4.51683738e-01, 5.0000000000, 8.0000000000, 0.2721289515
          97, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08722422e+00, -2.33256746e+00, -2.49149984e+00, -2.37855392e+00, 4.49922292e-01, 5.0000000000, 8.0000000000, 0.2746171753
          98, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08631791e+00, -2.33318657e+00, -2.49946413e+00, -2.38549281e+00, 4.49388375e-01, 5.0000000000, 8.0000000000, 0.2770968040
          99, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08440768e+00, -2.33498225e+00, -2.50750915e+00, -2.39082510e+00, 4.49721996e-01, 5.0000000000, 8.0000000000, 0.2795423786
         100, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08201433e+00, -2.33781535e+00, -2.51560536e+00, -2.39445924e+00, 4.50565853e-01, 5.0000000000, 8.0000000000, 0.2819895069
         101, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07956329e+00, -2.34152567e+00, -2.52373534e+00, -2.39639457e+00, 4.51612943e-01, 5.0000000000, 8.0000000000, 0.2844333808
         102, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07735637e+00, -2.34594589e+00, -2.53189732e+00, -2.39671118e+00, 4.52634251e-01, 5.0000000000, 8.0000000000, 0.2869206111
         103, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07556938e+00, -2.35091295e+00, -2.54010453e+00, -2.39555599e+00, 4.53487320e-01, 5.0000000000, 8.0000000000, 0.2893745025
         104, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07427069e+00, -2.35627690e+00, -2.54838356e+00, -2.39312669e+00, 4.54106979e-01, 5.0000000000, 8.0000000000, 0.2918208838
         105, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07345154e+00, -2.36190633e+00, -2.55676622e+00, -2.38965148e+00, 4.54485216e-01, 5.0000000000, 8.0000000000, 0.2942618887
         106, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07306571e+00, -2.36768958e+00, -2.56528418e+00, -2.38536836e+00, 4.54641877e-01, 5.0000000000, 8.0000000000, 0.2967237075
         107, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07307500e+00, -2.37353361e+00, -2.57396029e+00, -2.38050536e+00, 4.54589434e-01, 5.0000000000, 8.0000000000, 0.2991739472
         108, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07349386e+00, -2.37936340e+00, -2.58279708e+00, -2.37526317e+00, 4.54297425e-01, 5.0000000000, 8.0000000000, 0.3016216556
         109, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07442730e+00, -2.38512253e+00, -2.59176958e+00, -2.36980465e+00, 4.53661716e-01, 5.0000000000, 8.0000000000, 0.3040773908
         110, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07609597e+00, -2.39077052e+00, -2.60081912e+00, -2.36425164e+00, 4.52484245e-01, 5.0000000000, 8.0000000000, 0.3065892378
         111, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.07884452e+00, -2.39628096e+00, -2.60985091e+00, -2.35868885e+00, 4.50466426e-01, 5.0000000000, 8.0000000000, 0.3090851188
         112, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08313305e+00, -2.40163845e+00, -2.61873836e+00, -2.35317654e+00, 4.47216570e-01, 5.0000000000, 8.0000000000, 0.3116008162
         113, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.08951799e+00, -2.40683577e+00, -2.62733116e+00, -2.34776778e+00, 4.42267134e-01, 5.0000000000, 8.0000000000, 0.3140966733
         114, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.09862714e+00, -2.41187383e+00, -2.63547210e+00, -2.34252802e+00, 4.35098609e-01, 5.0000000000, 8.0000000000, 0.3166466951
         115, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.11113755e+00, -2.41675864e+00, -2.64301761e+00, -2.33755304e+00, 4.25163297e-01, 5.0000000000, 8.0000000000, 0.3191589832
         116, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.12775889e+00, -2.42149791e+00, -2.64985935e+00, -2.33297992e+00, 4.11907317e-01, 5.0000000000, 8.0000000000, 0.3216504733
         117, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.14921524e+00, -2.42609825e+00, -2.65594361e+00, -2.32899224e+00, 3.94797234e-01, 5.0000000000, 8.0000000000, 0.3241318623
         118, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.17624222e+00, -2.43056419e+00, -2.66128483e+00, -2.32581498e+00, 3.73334892e-01, 5.0000000000, 8.0000000000, 0.3266139666
         119, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.20954572e+00, -2.43489949e+00, -2.66596911e+00, -2.32370045e+00, 3.47109013e-01, 5.0000000000, 8.0000000000, 0.3291225553
         120, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.24976719e+00, -2.43910493e+00, -2.67014521e+00, -2.32290719e+00, 3.15828086e-01, 5.0000000000, 8.0000000000, 0.3315721393
         121, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.29734910e+00, -2.44317704e+00, -2.67400821e+00, -2.32367966e+00, 2.79409670e-01, 5.0000000000, 8.0000000000, 0.3340369662
         122, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.35220100e+00, -2.44710914e+00, -2.67777433e+00, -2.32622657e+00, 2.38143729e-01, 5.0000000000, 8.0000000000, 0.3364967863
         123, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.41294271e+00, -2.45089382e+00, -2.68165559e+00, -2.33070267e+00, 1.92967735e-01, 5.0000000000, 8.0000000000, 0.3389714837
         124, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.47539108e+00, -2.45452360e+00, -2.68583794e+00, -2.33719469e+00, 1.45884629e-01, 5.0000000000, 8.0000000000, 0.3414258003
         125, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.53047054e+00, -2.45799062e+00, -2.69046535e+00, -2.34571180e+00, 1.00433253e-01, 5.0000000000, 8.0000000000, 0.3438739101
         126, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.56443062e+00, -2.46128795e+00, -2.69562855e+00, -2.35618037e+00, 6.17769441e-02, 5.0000000000, 8.0000000000, 0.3463391582
         127, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.56683115e+00, -2.46441338e+00, -2.70136293e+00, -2.36844350e+00, 3.55690750e-02, 5.0000000000, 8.0000000000, 0.3488053521
         128, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.54084771e+00, -2.46737002e+00, -2.70765393e+00, -2.38226662e+00, 2.53222133e-02, 5.0000000000, 8.0000000000, 0.3512523731
         129, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.49965159e+00, -2.47016522e+00, -2.71444508e+00, -2.39735087e+00, 3.02006933e-02, 5.0000000000, 8.0000000000, 0.3536993464
         130, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.45511558e+00, -2.47281023e+00, -2.72164729e+00, -2.41335315e+00, 4.57265933e-02, 5.0000000000, 8.0000000000, 0.3561484337
         131, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.41367680e+00, -2.47531855e+00, -2.72915063e+00, -2.42991109e+00, 6.65442567e-02, 5.0000000000, 8.0000000000, 0.3586130738
         132, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.37778427e+00, -2.47770291e+00, -2.73683480e+00, -2.44667056e+00, 8.84840537e-02, 5.0000000000, 8.0000000000, 0.3610489408
         133, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.34787264e+00, -2.47997418e+00, -2.74457820e+00, -2.46331409e+00, 1.09049765e-01, 5.0000000000, 8.0000000000, 0.3635198474
         134, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.32351892e+00, -2.48214506e+00, -2.75226396e+00, -2.47958656e+00, 1.27067347e-01, 5.0000000000, 8.0000000000, 0.3660084208
         135, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -5.30398672e+00, -2.48422721e+00, -2.75978265e+00, -2.49531352e+00, 1.42196786e-01, 5.0000000000, 8.0000000000, 0.3685103575
